2025-10-16T09:11:46.327Z,-6.94128414,107.78731172,51.47,36.90,2025-10-16T16:11:46.232965
2025-10-16T09:11:46.560Z,-6.94128360,107.78731144,51.51,36.90,2025-10-16T16:11:46.433206
2025-10-16T09:11:46.761Z,-6.94128306,107.78731117,51.54,36.90,2025-10-16T16:11:46.633322
2025-10-16T09:11:46.961Z,-6.94128251,107.78731091,51.57,36.90,2025-10-16T16:11:46.833053
2025-10-16T09:11:47.078Z,-6.94128196,107.78731066,51.60,36.90,2025-10-16T16:11:47.033206
2025-10-16T09:11:47.276Z,-6.94128140,107.78731042,51.63,36.90,2025-10-16T16:11:47.233061
2025-10-16T09:11:47.522Z,-6.94128084,107.78731018,51.65,36.90,2025-10-16T16:11:47.433329
2025-10-16T09:11:47.754Z,-6.94128028,107.78730996,51.67,36.90,2025-10-16T16:11:47.633361
2025-10-16T09:11:47.887Z,-6.94127972,107.78730974,51.69,36.90,2025-10-16T16:11:47.833119
2025-10-16T09:11:48.093Z,-6.94127916,107.78730954,51.70,36.90,2025-10-16T16:11:48.032994
2025-10-16T09:11:48.298Z,-6.94127861,107.78730935,51.72,36.90,2025-10-16T16:11:48.234231
2025-10-16T09:11:48.510Z,-6.94127807,107.78730917,51.73,36.90,2025-10-16T16:11:48.433270
2025-10-16T09:11:48.710Z,-6.94127754,107.78730900,51.74,36.90,2025-10-16T16:11:48.633185
2025-10-16T09:11:48.914Z,-6.94127703,107.78730885,51.75,36.90,2025-10-16T16:11:48.833006
2025-10-16T09:11:49.089Z,-6.94127652,107.78730871,51.76,36.90,2025-10-16T16:11:49.033328
2025-10-16T09:11:49.323Z,-6.94127603,107.78730857,51.76,36.90,2025-10-16T16:11:49.233101
2025-10-16T09:11:49.527Z,-6.94127556,107.78730846,51.77,36.90,2025-10-16T16:11:49.432995
2025-10-16T09:11:49.725Z,-6.94127510,107.78730835,51.78,36.90,2025-10-16T16:11:49.633345
2025-10-16T09:11:49.935Z,-6.94127467,107.78730825,51.78,36.90,2025-10-16T16:11:49.832937
2025-10-16T09:11:50.281Z,-6.94127425,107.78730816,51.79,36.90,2025-10-16T16:11:50.033236
2025-10-16T09:11:50.284Z,-6.94127385,107.78730808,51.79,36.90,2025-10-16T16:11:50.233449
2025-10-16T09:11:50.481Z,-6.94127347,107.78730802,51.80,36.90,2025-10-16T16:11:50.433289
2025-10-16T09:11:50.753Z,-6.94127311,107.78730796,51.80,36.90,2025-10-16T16:11:50.633052
2025-10-16T09:11:50.961Z,-6.94127278,107.78730791,51.80,36.90,2025-10-16T16:11:50.833175
2025-10-16T09:11:51.092Z,-6.94127246,107.78730787,51.80,36.90,2025-10-16T16:11:51.033103
2025-10-16T09:11:51.368Z,-6.94127216,107.78730783,51.81,36.90,2025-10-16T16:11:51.233117
2025-10-16T09:11:51.575Z,-6.94127187,107.78730781,51.81,36.90,2025-10-16T16:11:51.433130
2025-10-16T09:11:51.750Z,-6.94127161,107.78730779,51.81,36.90,2025-10-16T16:11:51.632969
2025-10-16T09:11:51.879Z,-6.94127136,107.78730778,51.81,36.90,2025-10-16T16:11:51.834058
2025-10-16T09:11:52.191Z,-6.94127114,107.78730777,51.81,36.90,2025-10-16T16:11:52.033121
2025-10-16T09:11:52.290Z,-6.94127093,107.78730777,51.82,36.90,2025-10-16T16:11:52.233035
2025-10-16T09:11:52.493Z,-6.94127074,107.78730777,51.82,36.90,2025-10-16T16:11:52.433121
2025-10-16T09:11:52.802Z,-6.94127056,107.78730778,51.82,36.90,2025-10-16T16:11:52.633066
2025-10-16T09:11:52.943Z,-6.94127039,107.78730779,51.82,36.90,2025-10-16T16:11:52.833264
2025-10-16T09:11:53.113Z,-6.94127025,107.78730781,51.82,36.90,2025-10-16T16:11:53.033057
2025-10-16T09:11:53.342Z,-6.94127011,107.78730783,51.82,36.90,2025-10-16T16:11:53.233070
2025-10-16T09:11:53.520Z,-6.94126923,107.78730747,51.82,42.50,2025-10-16T16:11:53.433036
2025-10-16T09:11:53.696Z,-6.94126840,107.78730714,51.82,42.50,2025-10-16T16:11:53.633670
2025-10-16T09:11:53.930Z,-6.94126761,107.78730682,51.82,42.50,2025-10-16T16:11:53.833334
2025-10-16T09:11:54.078Z,-6.94126687,107.78730652,51.82,42.50,2025-10-16T16:11:54.033279
2025-10-16T09:11:54.277Z,-6.94126615,107.78730623,51.82,42.50,2025-10-16T16:11:54.233392
